"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed","change_boosters_2","change_active","total_active","positivity_rate"
"NB","2022-03-01 18:28:44",2021-10-24,91,2,-1041031,-9,-4,193,3635,2598,0,0,6163,108,517360,41,11,5427,1224439,582892,0,1315385,NA,-104,628,-8.74133431185046e-05
"NB","2022-03-01 18:28:44",2021-10-25,22,3,1188,-2,3,57,1638,1218,0,0,6185,111,518548,39,14,5484,1226077,584110,0,1315385,NA,-38,590,0.0185185185185185
"NB","2022-03-01 18:28:44",2021-10-26,21,0,0,1,0,89,967,786,0,0,6206,111,518548,40,14,5573,1227044,584896,0,1315385,NA,-68,522,Inf
"NB","2022-03-01 18:28:44",2021-10-27,57,1,0,-7,1,44,2302,1740,0,0,6263,112,518548,33,15,5617,1229346,586636,0,1315385,NA,12,534,Inf
"NB","2022-03-01 18:28:44",2021-10-28,69,2,0,-2,1,51,2171,1506,0,0,6332,114,518548,31,16,5668,1231517,588142,0,1315385,NA,16,550,Inf
"NB","2022-03-01 18:28:44",2021-10-29,0,0,0,0,0,0,0,0,0,0,6332,114,518548,31,16,5668,1231517,588142,0,1315385,NA,0,550,NA
"NB","2022-03-01 18:28:44",2021-10-30,0,0,0,0,0,0,0,0,0,0,6332,114,518548,31,16,5668,1231517,588142,0,1315385,NA,0,550,NA
"NB","2022-03-01 18:28:44",2021-10-31,113,3,8767,-8,-3,146,4815,3567,0,0,6445,117,527315,23,13,5814,1236332,591709,0,1315385,NA,-36,514,0.0128892437549903
"NB","2022-03-01 18:28:44",2021-11-01,31,0,507,1,3,38,650,512,0,0,6476,117,527822,24,16,5852,1236982,592221,0,1315385,NA,-7,507,0.0611439842209073
"NB","2022-03-01 18:28:44",2021-11-02,40,1,408,0,-2,75,1291,900,0,0,6516,118,528230,24,14,5927,1238273,593121,0,1315385,NA,-36,471,0.0980392156862745
"NB","2022-03-01 18:28:44",2021-11-03,60,1,269,-5,-1,71,1033,716,0,0,6576,119,528499,19,13,5998,1239306,593837,0,1315385,NA,-12,459,0.223048327137546
"NB","2022-03-01 18:28:44",2021-11-04,39,1,300,-1,-1,32,1095,762,0,0,6615,120,528799,18,12,6030,1240401,594599,0,1315385,NA,6,465,0.13
"NB","2022-03-01 18:28:44",2021-11-05,51,1,299,-4,-3,37,1773,1425,0,0,6666,121,529098,14,9,6067,1242174,596024,0,1315385,NA,13,478,0.17056856187291
"NB","2022-03-01 18:28:44",2021-11-06,0,0,0,0,0,0,0,0,0,0,6666,121,529098,14,9,6067,1242174,596024,0,1315385,NA,0,478,NA
"NB","2022-03-01 18:28:44",2021-11-07,103,0,840,1,0,107,2490,1970,0,0,6769,121,529938,15,9,6174,1244664,597994,0,1315385,NA,-4,474,0.122619047619048
"NB","2022-03-01 18:28:44",2021-11-08,44,0,782,2,0,13,529,430,0,0,6813,121,530720,17,9,6187,1245193,598424,0,1315385,NA,31,505,0.0562659846547315
"NB","2022-03-01 18:28:44",2021-11-09,52,0,1304,-1,1,0,994,752,0,0,6865,121,532024,16,10,6187,1246187,599176,0,1315385,NA,52,557,0.0398773006134969
"NB","2022-03-01 18:28:44",2021-11-10,69,0,1126,1,1,77,1044,717,0,0,6934,121,533150,17,11,6264,1247231,599893,0,1315385,NA,-8,549,0.0612788632326821
"NB","2022-03-01 18:28:44",2021-11-11,70,0,1146,1,0,38,1580,1116,0,0,7004,121,534296,18,11,6302,1248811,601009,0,1315385,NA,32,581,0.0610820244328098
"NB","2022-03-01 18:28:44",2021-11-12,65,0,778,1,0,65,13,10,0,0,7069,121,535074,19,11,6367,1248824,601019,0,1315385,NA,0,581,0.083547557840617
"NB","2022-03-01 18:28:44",2021-11-13,0,0,0,0,0,0,0,0,0,0,7069,121,535074,19,11,6367,1248824,601019,0,1315385,NA,0,581,NA
"NB","2022-03-01 18:28:44",2021-11-14,125,1,1049,1,1,170,2662,2108,0,0,7194,122,536123,20,12,6537,1251486,603127,0,1315385,NA,-46,535,0.119161105815062
"NB","2022-03-01 18:28:44",2021-11-15,40,0,1885,1,2,49,345,280,0,136840,7234,122,538008,21,14,6586,1251831,603407,0,1452225,NA,-9,526,0.0212201591511936
"NB","2022-03-01 18:28:44",2021-11-16,34,0,1770,1,0,43,1180,902,0,0,7268,122,539778,22,14,6629,1253011,604309,0,1452225,NA,-9,517,0.0192090395480226
"NB","2022-03-01 18:28:44",2021-11-17,82,0,1137,8,2,33,1835,1393,0,0,7350,122,540915,30,16,6662,1254846,605702,0,1452225,NA,49,566,0.0721196130167106
"NB","2022-03-01 18:28:44",2021-11-18,72,0,1263,-2,-2,71,726,548,0,0,7422,122,542178,28,14,6733,1255572,606250,0,1452225,NA,1,567,0.0570071258907363
"NB","2022-03-01 18:28:44",2021-11-19,90,0,1381,0,2,49,1644,1201,0,0,7512,122,543559,28,16,6782,1257216,607451,0,1452225,NA,41,608,0.0651701665459812
"NB","2022-03-01 18:28:44",2021-11-20,0,0,0,0,0,0,0,0,0,0,7512,122,543559,28,16,6782,1257216,607451,0,1452225,NA,0,608,NA
"NB","2022-03-01 18:28:44",2021-11-21,0,0,0,0,0,0,0,0,0,0,7512,122,543559,28,16,6782,1257216,607451,0,1452225,NA,0,608,NA
"NB","2022-03-01 18:28:44",2021-11-22,219,0,3641,5,-1,179,2096,1567,0,0,7731,122,547200,33,15,6961,1259312,609018,0,1452225,NA,40,648,0.0601483109035979
"NB","2022-03-01 18:28:44",2021-11-23,75,1,1837,12,3,56,346,269,0,0,7806,123,549037,45,18,7017,1259658,609287,0,1452225,NA,18,666,0.0408274360370169
"NB","2022-03-01 18:28:44",2021-11-24,87,0,1821,0,1,60,874,585,0,0,7893,123,550858,45,19,7077,1260532,609872,0,1452225,NA,27,693,0.0477759472817133
"NB","2022-03-01 18:28:44",2021-11-25,95,0,1584,9,-1,44,1307,918,0,0,7988,123,552442,54,18,7121,1261839,610790,0,1452225,NA,51,744,0.0599747474747475
"NB","2022-03-01 18:28:44",2021-11-26,99,0,1798,2,0,55,750,548,0,0,8087,123,554240,56,18,7176,1262589,611338,0,1452225,NA,44,788,0.0550611790878754
"NB","2022-03-01 18:28:44",2021-11-27,0,0,0,0,0,0,0,0,0,0,8087,123,554240,56,18,7176,1262589,611338,0,1452225,NA,0,788,NA
"NB","2022-03-01 18:28:44",2021-11-28,130,0,2267,6,-1,124,3540,1402,0,0,8217,123,556507,62,17,7300,1266129,612740,0,1452225,NA,6,794,0.0573445081605646
"NB","2022-03-01 18:28:44",2021-11-29,46,1,1203,2,0,132,-3524,183,0,0,8263,124,557710,64,17,7432,1262605,612923,0,1452225,NA,-87,707,0.0382377389858687
"NB","2022-03-01 18:28:44",2021-11-30,55,1,2077,2,-2,93,1144,267,0,0,8318,125,559787,66,15,7525,1263749,613190,0,1452225,NA,-39,668,0.0264805007221955
"NB","2022-03-01 18:28:44",2021-12-01,93,3,1596,1,0,81,1793,474,0,0,8411,128,561383,67,15,7606,1265542,613664,0,1452225,NA,9,677,0.0582706766917293
"NB","2022-03-01 18:28:44",2021-12-02,95,2,1761,-8,1,78,1741,674,0,0,8506,130,563144,59,16,7684,1267283,614338,0,1452225,NA,15,692,0.053946621237933
"NB","2022-03-01 18:28:44",2021-12-03,97,2,1822,-10,0,75,1293,492,0,86620,8603,132,564966,49,16,7759,1268576,614830,0,1538845,NA,20,712,0.053238199780461
"NB","2022-03-01 18:28:44",2021-12-04,0,0,0,0,0,0,0,0,0,0,8603,132,564966,49,16,7759,1268576,614830,0,1538845,NA,0,712,NA
"NB","2022-03-01 18:28:44",2021-12-05,195,1,2226,-3,0,153,2290,430,0,0,8798,133,567192,46,16,7912,1270866,615260,0,1538845,NA,41,753,0.0876010781671159
"NB","2022-03-01 18:28:44",2021-12-06,71,3,1193,3,2,60,1433,445,0,0,8869,136,568385,49,18,7972,1272299,615705,0,1538845,NA,8,761,0.0595138306789606
"NB","2022-03-01 18:28:44",2021-12-07,69,0,2272,-2,0,77,1101,218,0,0,8938,136,570657,47,18,8049,1273400,615923,0,1538845,NA,-8,753,0.0303697183098592
"NB","2022-03-01 18:28:44",2021-12-08,111,0,1477,-4,0,82,2125,554,0,0,9049,136,572134,43,18,8131,1275525,616477,0,1538845,NA,29,782,0.0751523358158429
"NB","2022-03-01 18:28:44",2021-12-09,174,2,2144,-3,-2,61,1633,485,0,0,9223,138,574278,40,16,8192,1277158,616962,0,1538845,NA,111,893,0.0811567164179104
"NB","2022-03-01 18:28:44",2021-12-10,143,1,1693,-4,-4,63,65222,425,63198,0,9366,139,575971,36,12,8255,1342380,617387,63198,1538845,NA,79,972,0.0844654459539279
"NB","2022-03-01 18:28:44",2021-12-11,0,0,0,0,0,0,0,0,0,0,9366,139,575971,36,12,8255,1342380,617387,63198,1538845,NA,0,972,NA
"NB","2022-03-01 18:28:44",2021-12-12,238,1,3179,3,2,188,3992,241,2344,0,9604,140,579150,39,14,8443,1346372,617628,65542,1538845,NA,49,1021,0.0748663101604278
"NB","2022-03-01 18:28:44",2021-12-13,100,2,1198,2,0,69,5682,299,3801,0,9704,142,580348,41,14,8512,1352054,617927,69343,1538845,NA,29,1050,0.0834724540901502
"NB","2022-03-01 18:28:44",2021-12-14,109,2,2556,3,0,104,4332,329,3063,0,9813,144,582904,44,14,8616,1356386,618256,72406,1538845,NA,3,1053,0.0426447574334898
"NB","2022-03-01 18:28:44",2021-12-15,160,0,2355,-2,0,70,5811,326,4064,0,9973,144,585259,42,14,8686,1362197,618582,76470,1538845,NA,90,1143,0.0679405520169851
"NB","2022-03-01 18:28:44",2021-12-16,177,0,1970,-1,1,81,8259,571,6567,0,10150,144,587229,41,15,8767,1370456,619153,83037,1538845,NA,96,1239,0.0898477157360406
"NB","2022-03-01 18:28:44",2021-12-17,163,2,1637,4,-1,143,7266,268,6131,65520,10313,146,588866,45,14,8910,1377722,619421,89168,1604365,NA,18,1257,0.0995723885155773
"NB","2022-03-01 18:28:44",2021-12-18,133,2,2155,-5,-1,154,8185,391,6848,0,10446,148,591021,40,13,9064,1385907,619812,96016,1604365,NA,-23,1234,0.0617169373549884
"NB","2022-03-01 18:28:44",2021-12-19,108,0,1190,3,0,82,5180,208,3942,0,10554,148,592211,43,13,9146,1391087,620020,99958,1604365,NA,26,1260,0.0907563025210084
"NB","2022-03-01 18:28:44",2021-12-20,118,0,1295,-1,4,107,5825,209,5020,0,10672,148,593506,42,17,9253,1396912,620229,104978,1604365,NA,11,1271,0.0911196911196911
"NB","2022-03-01 18:28:44",2021-12-21,156,0,2874,-1,0,157,7058,270,6088,0,10828,148,596380,41,17,9410,1403970,620499,111066,1604365,NA,-1,1270,0.0542797494780793
"NB","2022-03-01 18:28:44",2021-12-22,237,1,2684,-1,0,98,7223,313,5943,0,11065,149,599064,40,17,9508,1411193,620812,117009,1604365,NA,138,1408,0.088301043219076
"NB","2022-03-01 18:28:44",2021-12-23,257,2,2459,-1,-1,98,10214,429,9196,0,11322,151,601523,39,16,9606,1421407,621241,126205,1604365,NA,157,1565,0.104514030093534
"NB","2022-03-01 18:28:44",2021-12-24,265,1,2015,-5,-1,174,8444,293,7261,0,11587,152,603538,34,15,9780,1429851,621534,133466,1604365,NA,90,1655,0.13151364764268
"NB","2022-03-01 18:28:44",2021-12-25,0,0,0,0,0,0,0,0,0,0,11587,152,603538,34,15,9780,1429851,621534,133466,1604365,NA,0,1655,NA
"NB","2022-03-01 18:28:44",2021-12-26,0,0,0,0,0,0,0,0,0,0,11587,152,603538,34,15,9780,1429851,621534,133466,1604365,NA,0,1655,NA
"NB","2022-03-01 18:28:44",2021-12-27,0,0,0,0,0,0,0,0,0,0,11587,152,603538,34,15,9780,1429851,621534,133466,1604365,NA,0,1655,NA
"NB","2022-03-01 18:28:44",2021-12-28,945,4,6081,4,-2,577,5024,137,4339,0,12532,156,609619,38,13,10357,1434875,621671,137805,1604365,NA,364,2019,0.155402072027627
"NB","2022-03-01 18:28:44",2021-12-29,486,1,2289,5,4,121,2800,99,2407,0,13018,157,611908,43,17,10478,1437675,621770,140212,1604365,NA,364,2383,0.212319790301442
"NB","2022-03-01 18:28:44",2021-12-30,572,2,3140,-3,-1,111,7514,299,6595,77600,13590,159,615048,40,16,10589,1445189,622069,146807,1681965,NA,459,2842,0.182165605095541
"NB","2022-03-01 18:28:44",2021-12-31,682,1,3149,5,5,190,6856,326,5600,0,14272,160,618197,45,21,10779,1452045,622395,152407,1681965,NA,491,3333,0.21657669101302
"NB","2022-03-01 18:28:44",2022-01-01,0,0,0,0,0,0,0,0,0,0,14272,160,618197,45,21,10779,1452045,622395,152407,1681965,NA,0,3333,NA
"NB","2022-03-01 18:28:44",2022-01-02,0,0,0,0,0,0,0,0,0,0,14272,160,618197,45,21,10779,1452045,622395,152407,1681965,NA,0,3333,NA
"NB","2022-03-01 18:28:44",2022-01-03,2548,2,6357,6,-4,435,7460,257,6483,0,16820,162,624554,51,17,11214,1459505,622652,158890,1681965,NA,2111,5444,0.40081799591002
"NB","2022-03-01 18:28:44",2022-01-04,746,3,2299,5,-1,73,1013,77,683,0,17566,165,626853,56,16,11287,1460518,622729,159573,1681965,NA,670,6114,0.324488908220966
"NB","2022-03-01 18:28:44",2022-01-05,779,3,3668,3,0,65,5587,268,4785,0,18345,168,630521,59,16,11352,1466105,622997,164358,1681965,NA,711,6825,0.212377317339149
"NB","2022-03-01 18:28:44",2022-01-06,672,1,1856,4,3,227,6333,273,5611,0,19017,169,632377,63,19,11579,1472438,623270,169969,1681965,NA,444,7269,0.362068965517241
"NB","2022-03-01 18:28:44",2022-01-07,840,1,1991,6,-2,548,8613,358,7561,0,19857,170,634368,69,17,12127,1481051,623628,177530,1681965,NA,291,7560,0.421898543445505
"NB","2022-03-01 18:28:44",2022-01-08,421,1,2346,11,0,80,7764,264,6754,0,20278,171,636714,80,17,12207,1488815,623892,184284,1681965,NA,340,7900,0.179454390451833
"NB","2022-03-01 18:28:44",2022-01-09,201,1,1054,-1,-1,165,7608,280,6683,0,20479,172,637768,79,16,12372,1496423,624172,190967,1681965,NA,35,7935,0.190702087286528
"NB","2022-03-01 18:28:44",2022-01-10,220,0,1720,7,-3,485,4256,113,3849,0,20699,172,639488,86,13,12857,1500679,624285,194816,1681965,NA,-265,7670,0.127906976744186
"NB","2022-03-01 18:28:44",2022-01-11,191,1,2657,2,1,511,4795,222,4281,0,20890,173,642145,88,14,13368,1505474,624507,199097,1681965,NA,-321,7349,0.0718855852465186
"NB","2022-03-01 18:28:44",2022-01-12,359,1,2037,6,-4,647,8343,381,7326,0,21249,174,644182,94,10,14015,1513817,624888,206423,1681965,NA,-289,7060,0.176239567992145
"NB","2022-03-01 18:28:44",2022-01-13,304,4,2620,10,-1,745,9803,359,8808,0,21553,178,646802,104,9,14760,1523620,625247,215231,1681965,NA,-445,6615,0.116030534351145
"NB","2022-03-01 18:28:44",2022-01-14,426,4,2933,-1,2,0,9390,374,8546,0,21979,182,649735,103,11,14760,1533010,625621,223777,1681965,NA,422,7037,0.145243777702012
"NB","2022-03-01 18:28:44",2022-01-15,0,0,0,0,0,0,0,0,0,0,21979,182,649735,103,11,14760,1533010,625621,223777,1681965,NA,0,7037,NA
"NB","2022-03-01 18:28:44",2022-01-16,789,5,4237,12,3,2554,9062,286,8420,0,22768,187,653972,115,14,17314,1542072,625907,232197,1681965,NA,-1770,5267,0.186216662733066
"NB","2022-03-01 18:28:44",2022-01-17,405,2,1952,-2,2,754,0,0,0,0,23173,189,655924,113,16,18068,1542072,625907,232197,1681965,NA,-351,4916,0.207479508196721
"NB","2022-03-01 18:28:44",2022-01-18,330,3,3281,0,-1,673,14997,501,13384,0,23503,192,659205,113,15,18741,1557069,626408,245581,1681965,NA,-346,4570,0.100579091740323
"NB","2022-03-01 18:28:44",2022-01-19,498,4,3134,10,-4,766,8033,282,7170,74720,24001,196,662339,123,11,19507,1565102,626690,252751,1756685,NA,-272,4298,0.158902361199745
"NB","2022-03-01 18:28:44",2022-01-20,488,3,4580,1,1,392,10130,307,9159,0,24489,199,666919,124,12,19899,1575232,626997,261910,1756685,NA,93,4391,0.106550218340611
"NB","2022-03-01 18:28:44",2022-01-21,514,2,2093,1,2,184,11065,395,10077,210310,25003,201,669012,125,14,20083,1586297,627392,271987,1966995,NA,328,4719,0.245580506450072
"NB","2022-03-01 18:28:44",2022-01-22,0,0,0,0,0,0,0,0,0,0,25003,201,669012,125,14,20083,1586297,627392,271987,1966995,NA,0,4719,NA
"NB","2022-03-01 18:28:44",2022-01-23,1007,8,2916,1,-4,460,17576,1274,15036,0,26010,209,671928,126,10,20543,1603873,628666,287023,1966995,NA,539,5258,0.345336076817558
"NB","2022-03-01 18:28:44",2022-01-24,381,3,1366,5,2,285,3626,233,3141,0,26391,212,673294,131,12,20828,1607499,628899,290164,1966995,NA,93,5351,0.27891654465593
"NB","2022-03-01 18:28:44",2022-01-25,350,3,3103,7,-1,337,7086,649,5889,0,26741,215,676397,138,11,21165,1614585,629548,296053,1966995,NA,10,5361,0.112794070254592
"NB","2022-03-01 18:28:44",2022-01-26,520,6,2649,-1,-3,557,8029,456,6946,0,27261,221,679046,137,8,21722,1622614,630004,302999,1966995,NA,-43,5318,0.196300490751227
"NB","2022-03-01 18:28:44",2022-01-27,388,3,3482,4,0,347,8291,824,7056,0,27649,224,682528,141,8,22069,1630905,630828,310055,1966995,NA,38,5356,0.111430212521539
"NB","2022-03-01 18:28:44",2022-01-28,396,4,2570,-6,8,336,8749,842,7401,0,28045,228,685098,135,16,22405,1639654,631670,317456,1966995,NA,56,5412,0.15408560311284
"NB","2022-03-01 18:28:44",2022-01-29,0,0,0,0,0,0,0,0,0,0,28045,228,685098,135,16,22405,1639654,631670,317456,1966995,NA,0,5412,NA
"NB","2022-03-01 18:28:44",2022-01-30,671,5,2763,29,-3,616,13844,1612,11506,0,28716,233,687861,164,13,23021,1653498,633282,328962,1966995,NA,50,5462,0.242851972493666
"NB","2022-03-01 18:28:44",2022-01-31,169,5,631,-12,3,783,2458,878,1380,0,28885,238,688492,152,16,23804,1655956,634160,330342,1966995,NA,-619,4843,0.267828843106181
"NB","2022-03-01 18:28:44",2022-02-01,228,5,2117,10,1,656,3072,528,2309,0,29113,243,690609,162,17,24460,1659028,634688,332651,1966995,NA,-433,4410,0.107699574870099
"NB","2022-03-01 18:28:44",2022-02-02,381,4,1992,3,-1,414,4594,1048,3102,0,29494,247,692601,165,16,24874,1663622,635736,335753,1966995,0,-37,4373,0.191265060240964
"NB","2022-03-01 18:28:44",2022-02-03,411,4,2152,0,-2,766,4772,822,3605,0,29905,251,694753,165,14,25640,1668394,636558,339358,1966995,0,-359,4014,0.190985130111524
"NB","2022-03-01 18:28:44",2022-02-04,401,1,1819,-2,3,496,5999,1841,3782,0,30306,252,696572,163,17,26136,1674393,638399,343140,1966995,0,-96,3918,0.220450797141286
"NB","2022-03-01 18:28:44",2022-02-05,0,0,0,0,0,0,0,0,0,0,30306,252,696572,163,17,26136,1674393,638399,343140,1966995,0,0,3918,NA
"NB","2022-03-01 18:28:44",2022-02-06,450,7,1734,-4,0,805,6721,1805,4481,0,30756,259,698306,159,17,26941,1681114,640204,347621,1966995,0,-362,3556,0.259515570934256
"NB","2022-03-01 18:28:44",2022-02-07,261,4,1118,-8,-1,357,2438,882,1416,0,31017,263,699424,151,16,27298,1683552,641086,349037,1966995,0,-100,3456,0.23345259391771
"NB","2022-03-01 18:28:44",2022-02-08,259,6,2205,0,1,348,1903,623,1111,0,31276,269,701629,151,17,27646,1685455,641709,350148,1966995,0,-95,3361,0.117460317460317
"NB","2022-03-01 18:28:44",2022-02-09,321,6,1909,-12,-2,359,2225,675,1305,0,31597,275,703538,139,15,28005,1687680,642384,351453,1966995,0,-44,3317,0.168150864326873
"NB","2022-03-01 18:28:44",2022-02-10,351,3,1529,1,0,267,2744,732,1730,0,31948,278,705067,140,15,28272,1690424,643116,353183,1966995,0,81,3398,0.229561805101373
"NB","2022-03-01 18:28:44",2022-02-11,359,4,1766,-5,-2,157,3081,795,1971,0,32307,282,706833,135,13,28429,1693505,643911,355154,1966995,0,198,3596,0.203284258210646
"NB","2022-03-01 18:28:44",2022-02-12,0,0,0,0,0,0,0,0,0,0,32307,282,706833,135,13,28429,1693505,643911,355154,1966995,0,0,3596,NA
"NB","2022-03-01 18:28:44",2022-02-13,569,8,2964,-19,2,582,5619,1504,3690,0,32876,290,709797,116,15,29011,1699124,645415,358844,1966995,0,-21,3575,0.191970310391363
"NB","2022-03-01 18:28:44",2022-02-14,190,2,847,-4,-2,396,1470,419,949,0,33066,292,710644,112,13,29407,1700594,645834,359793,1966995,0,-208,3367,0.224321133412042
"NB","2022-03-01 18:28:44",2022-02-15,276,1,1640,-11,-2,391,1781,585,1004,0,33342,293,712284,101,11,29798,1702375,646419,360797,1966995,0,-116,3251,0.168292682926829
"NB","2022-03-01 18:28:44",2022-02-16,305,3,1494,-12,-2,289,2747,715,1761,0,33647,296,713778,89,9,30087,1705122,647134,362558,1966995,0,13,3264,0.204149933065596
"NB","2022-03-01 18:28:44",2022-02-17,321,1,1549,-10,0,141,2963,636,2078,0,33968,297,715327,79,9,30228,1708085,647770,364636,1966995,0,179,3443,0.207230471271788
"NB","2022-03-01 18:28:44",2022-02-18,254,1,1797,-1,-1,260,2210,547,1513,0,34222,298,717124,78,8,30488,1710295,648317,366149,1966995,0,-7,3436,0.141346688925988
"NB","2022-03-01 18:28:44",2022-02-19,0,0,0,0,0,0,0,0,0,0,34222,298,717124,78,8,30488,1710295,648317,366149,1966995,0,0,3436,NA
"NB","2022-03-01 18:28:44",2022-02-20,0,0,0,0,0,0,0,0,0,0,34222,298,717124,78,8,30488,1710295,648317,366149,1966995,0,0,3436,NA
"NB","2022-03-01 18:28:44",2022-02-21,0,0,0,0,0,0,0,0,0,0,34222,298,717124,78,8,30488,1710295,648317,366149,1966995,0,0,3436,NA
"NB","2022-03-01 18:28:44",2022-02-22,1148,2,4446,0,0,1267,7399,2801,4426,0,35370,300,721570,78,8,31755,1717694,651118,370575,1966995,0,-121,3315,0.258209626630679
"NB","2022-03-01 18:28:44",2022-02-23,300,0,1775,-4,-2,304,1407,455,678,0,35670,300,723345,74,6,32059,1719101,651573,371253,1966995,0,-4,3311,0.169014084507042
"NB","2022-03-01 18:28:44",2022-02-24,365,0,1712,3,-1,266,1241,264,851,0,36035,300,725057,77,5,32325,1720342,651837,372104,1966995,0,99,3410,0.213200934579439
"NB","2022-03-01 18:28:44",2022-02-25,382,1,2324,-5,-2,409,1946,665,1092,0,36417,301,727381,72,3,32734,1722288,652502,373196,1966995,0,-28,3382,0.164371772805508
"NB","2022-03-01 18:28:44",2022-02-26,0,0,0,0,0,0,0,0,0,0,36417,301,727381,72,3,32734,1722288,652502,373196,1966995,0,0,3382,NA
"NB","2022-03-01 18:28:44",2022-02-27,0,0,0,0,0,0,0,0,0,0,36417,301,727381,72,3,32734,1722288,652502,373196,1966995,0,0,3382,NA
"NB","2022-03-01 18:28:44",2022-02-28,1065,3,4048,17,0,900,2696,858,1675,0,37482,304,731429,89,3,33634,1724984,653360,374871,1966995,0,162,3544,0.263092885375494
"NB","2022-03-01 18:28:44",2022-03-01,0,0,0,0,0,0,0,0,0,0,37482,304,731429,89,3,33634,1724984,653360,374871,1966995,0,0,3544,NA
